idx	x	y	z	shell	standoff	V_R_Eh	V_TS_Eh	dv_Eh	dv_kcal_per_e
0	55.2325	35.5273	49.6700	3.0	3.000	-0.131356650	-0.130691571	0.000665079	0.4173
1	65.0026	29.8273	58.1110	3.0	2.999	-0.154136691	-0.153236689	0.000900002	0.5648
2	55.8325	37.0273	61.2552	3.0	3.000	-0.158453285	-0.161220812	-0.002767526	-1.7366
3	54.9325	27.4969	56.3110	3.0	3.000	-0.117908880	-0.118979723	-0.001070842	-0.6720
4	62.1325	39.6133	55.1110	3.0	2.999	-0.162904094	-0.163794150	-0.000890056	-0.5585
5	63.3325	31.6273	49.2311	3.0	3.000	-0.151253457	-0.145571294	0.005682163	3.5656
6	51.6325	34.4791	56.0110	3.0	2.998	-0.131746981	-0.132786777	-0.001039796	-0.6525
7	58.5325	30.7273	61.2694	3.0	2.999	-0.144097587	-0.150479120	-0.006381533	-4.0045
8	55.8325	40.0273	55.4654	3.0	2.999	-0.171278831	-0.172135208	-0.000856377	-0.5374
9	63.0325	35.8273	60.5967	3.0	2.999	-0.151440683	-0.154407332	-0.002966649	-1.8616
10	61.2325	27.4049	53.9110	3.0	3.000	-0.162919520	-0.158584633	0.004334887	2.7202
11	54.0325	30.0761	50.9110	3.0	2.999	-0.125525950	-0.125291092	0.000234857	0.1474
12	65.7602	33.7273	53.3110	3.0	3.000	-0.168657084	-0.165096514	0.003560570	2.2343
13	61.2325	36.1273	49.8939	3.0	2.999	-0.151975559	-0.150414862	0.001560697	0.9794
14	60.0325	40.0273	59.5169	3.0	2.999	-0.158397754	-0.159759324	-0.001361569	-0.8544
15	54.0325	32.2273	59.6373	3.0	3.000	-0.141737405	-0.145929291	-0.004191887	-2.6304
16	58.5325	30.4894	50.3110	3.0	2.999	-0.166091969	-0.161000710	0.005091259	3.1948
17	65.2517	29.5273	53.3110	3.0	2.999	-0.166211605	-0.159993419	0.006218186	3.9020
18	59.7325	27.1880	57.8110	3.0	3.000	-0.139332182	-0.139941376	-0.000609194	-0.3823
19	53.1325	38.1872	58.1110	3.0	2.999	-0.151593466	-0.152741229	-0.001147763	-0.7202
20	51.5882	29.8273	54.8110	3.0	3.000	-0.107176163	-0.107771104	-0.000594941	-0.3733
21	57.9325	38.6506	52.4110	3.0	3.000	-0.169062952	-0.169684508	-0.000621556	-0.3900
22	53.6449	36.7273	53.6110	3.0	2.999	-0.156492201	-0.158158115	-0.001665914	-1.0454
23	59.1325	34.9273	62.1469	3.0	3.000	-0.153816568	-0.158676597	-0.004860028	-3.0497
24	52.2325	33.7273	51.6178	3.0	2.999	-0.123240038	-0.124073211	-0.000833173	-0.5228
25	62.4325	31.9273	60.8554	3.0	3.000	-0.152312706	-0.155958173	-0.003645467	-2.2876
26	57.3325	28.0899	53.0110	3.0	2.999	-0.149668753	-0.147393307	0.002275447	1.4279
27	65.0108	34.0273	57.8110	3.0	2.999	-0.168361458	-0.168756766	-0.000395308	-0.2481
28	56.1325	28.9273	59.8293	3.0	2.999	-0.125954455	-0.129343138	-0.003388683	-2.1264
29	59.4325	41.2273	55.8055	3.0	2.998	-0.157791593	-0.158460336	-0.000668743	-0.4196
30	58.5325	34.0273	49.0791	3.0	3.000	-0.148525799	-0.146014964	0.002510835	1.5756
31	55.8325	39.7273	59.0978	3.0	2.998	-0.163664166	-0.164499339	-0.000835173	-0.5241
32	63.9325	35.0754	50.9110	3.0	2.998	-0.161352054	-0.158653352	0.002698702	1.6935
33	63.0325	27.4914	56.6110	3.0	3.000	-0.153780965	-0.151855877	0.001925089	1.2080
34	63.0325	38.5098	58.4110	3.0	3.000	-0.156998297	-0.159255234	-0.002256937	-1.4162
35	62.1325	28.8174	50.3110	3.0	2.999	-0.153037723	-0.146475262	0.006562461	4.1180
36	52.8325	29.8273	57.7807	3.0	2.999	-0.113800247	-0.115232424	-0.001432176	-0.8987
37	53.4325	35.2154	59.9110	3.0	3.000	-0.151202099	-0.153960728	-0.002758629	-1.7311
38	66.2685	31.3273	55.1110	3.0	3.000	-0.163955163	-0.160127009	0.003828154	2.4022
39	55.5325	32.5103	49.7110	3.0	3.000	-0.139636462	-0.138006753	0.001629710	1.0227
40	64.6403	36.4273	55.7110	3.0	3.000	-0.165904474	-0.165980578	-0.000076104	-0.0478
41	56.7090	32.8273	62.0110	3.0	2.999	-0.143563957	-0.149766621	-0.006202664	-3.8922
42	61.8325	29.1027	59.3110	3.0	2.998	-0.155577581	-0.157715995	-0.002138414	-1.3419
43	63.0325	36.4273	52.1934	3.0	2.998	-0.172044250	-0.171021382	0.001022867	0.6419
44	54.0325	28.3977	53.3110	3.0	3.000	-0.121020976	-0.121593536	-0.000572560	-0.3593
45	65.4987	32.5273	51.2110	3.0	3.000	-0.156909363	-0.151847522	0.005061841	3.1764
46	58.2325	37.9022	61.1110	3.0	2.999	-0.165525530	-0.167979651	-0.002454121	-1.5400
47	60.0325	39.7273	53.2794	3.0	3.000	-0.164415003	-0.164929371	-0.000514369	-0.3228
48	58.5325	36.7273	49.9392	3.0	2.999	-0.146562595	-0.145608617	0.000953978	0.5986
49	61.5325	33.6635	49.1110	3.0	2.999	-0.156821360	-0.153020786	0.003800574	2.3849
50	57.9325	27.1072	56.0110	3.0	3.000	-0.137680859	-0.137537059	0.000143800	0.0902
51	51.0762	32.2273	53.6110	3.0	3.000	-0.113055985	-0.113710371	-0.000654386	-0.4106
52	55.0811	37.6273	51.5110	3.0	2.998	-0.142333615	-0.142816662	-0.000483047	-0.3031
53	51.0578	31.6273	56.3110	3.0	3.000	-0.110535300	-0.111061939	-0.000526640	-0.3305
54	59.7325	28.3273	51.6624	3.0	2.998	-0.161722446	-0.156165848	0.005556598	3.4868
55	61.2325	40.6067	57.2110	3.0	3.000	-0.156905945	-0.158033828	-0.001127883	-0.7078
56	61.2325	30.7273	49.0595	3.0	3.000	-0.153060220	-0.147256146	0.005804074	3.6421
57	63.6325	27.7086	54.5110	3.0	3.000	-0.160317443	-0.155865662	0.004451781	2.7935
58	52.3253	35.5273	53.6110	3.0	2.999	-0.137045416	-0.138472963	-0.001427547	-0.8958
59	52.5325	33.1273	58.3491	3.0	2.999	-0.134631534	-0.136509084	-0.001877550	-1.1782
60	64.7884	30.1273	50.9110	3.0	2.999	-0.154252434	-0.147763663	0.006488771	4.0718
61	61.2325	34.0273	61.7606	3.0	3.000	-0.151398927	-0.155655400	-0.004256473	-2.6710
62	65.2679	28.9273	56.3110	3.0	2.999	-0.155458796	-0.152601402	0.002857394	1.7930
63	51.9325	30.5397	52.7110	3.0	2.998	-0.113260887	-0.113953368	-0.000692480	-0.4345
64	61.5325	37.9273	60.2113	3.0	3.000	-0.162024167	-0.164771716	-0.002747549	-1.7241
65	53.7325	39.0552	56.3110	3.0	2.999	-0.157020539	-0.158064889	-0.001044350	-0.6553
66	52.4695	36.4273	56.0110	3.0	3.000	-0.151188199	-0.152683727	-0.001495528	-0.9385
67	57.6325	41.1352	57.2110	3.0	3.000	-0.160689785	-0.161236319	-0.000546534	-0.3430
68	58.5325	28.3273	59.4207	3.0	2.999	-0.136450745	-0.139529231	-0.003078486	-1.9318
69	64.2325	32.2273	59.3839	3.0	2.999	-0.161361915	-0.162905984	-0.001544069	-0.9689
70	54.0325	38.2529	59.6110	3.0	2.999	-0.153141196	-0.154462861	-0.001321665	-0.8294
71	64.2325	36.5009	59.0110	3.0	2.998	-0.151253058	-0.153438442	-0.002185384	-1.3713
72	56.1325	30.7273	60.7030	3.0	3.000	-0.138298583	-0.143999033	-0.005700450	-3.5771
73	55.5325	34.6273	61.3199	3.0	2.999	-0.157239674	-0.162483048	-0.005243374	-3.2903
74	53.4325	35.8273	51.9704	3.0	2.998	-0.138855423	-0.139747473	-0.000892050	-0.5598
75	55.3771	38.8273	53.9110	3.0	2.998	-0.169948446	-0.171288987	-0.001340542	-0.8412
76	60.6325	27.2499	55.4110	3.0	3.000	-0.158051930	-0.155764049	0.002287881	1.4357
77	57.0325	29.8273	50.8744	3.0	3.000	-0.154186749	-0.150855125	0.003331623	2.0906
78	60.6325	36.4265	61.4110	3.0	3.000	-0.159067515	-0.162407222	-0.003339707	-2.0957
79	53.4325	32.2273	50.4077	3.0	2.999	-0.125404656	-0.125426504	-0.000021848	-0.0137
80	60.0325	31.9273	61.6569	3.0	3.000	-0.149199226	-0.155144238	-0.005945012	-3.7306
81	61.8325	37.6696	52.4110	3.0	3.000	-0.169401623	-0.169024520	0.000377103	0.2366
82	63.9325	33.7273	59.9322	3.0	3.000	-0.156177521	-0.158608350	-0.002430829	-1.5254
83	52.8325	28.7446	56.0110	3.0	2.999	-0.110183072	-0.111206381	-0.001023308	-0.6421
84	57.6325	40.3273	53.9878	3.0	2.999	-0.164267673	-0.164996739	-0.000729066	-0.4575
85	57.0325	27.4431	58.1110	3.0	3.000	-0.126304569	-0.127939046	-0.001634478	-1.0257
86	52.4029	35.5273	57.8110	3.0	3.000	-0.148498330	-0.150148690	-0.001650360	-1.0356
87	65.8704	31.6273	57.5110	3.0	3.000	-0.158294440	-0.156984121	0.001310319	0.8222
88	54.3325	28.3273	57.8385	3.0	2.999	-0.115698649	-0.117405692	-0.001707042	-1.0712
89	57.3325	35.5273	61.8933	3.0	2.999	-0.158256773	-0.163095837	-0.004839063	-3.0366
90	57.6325	39.7273	59.8295	3.0	2.999	-0.164732377	-0.165813604	-0.001081227	-0.6785
91	64.8325	35.2759	53.0110	3.0	2.999	-0.169741758	-0.167684104	0.002057654	1.2912
92	54.1135	34.0273	50.3110	3.0	2.999	-0.133302561	-0.133047726	0.000254835	0.1599
93	65.6598	34.0273	56.0110	3.0	3.000	-0.170169044	-0.168585811	0.001583233	0.9935
94	56.1325	27.3050	54.8110	3.0	3.000	-0.128912794	-0.128966363	-0.000053569	-0.0336
95	59.1325	37.6273	50.9922	3.0	2.999	-0.156972044	-0.156540440	0.000431604	0.2708
96	66.0521	32.2273	53.6110	3.0	3.000	-0.169288626	-0.164530484	0.004758142	2.9858
97	56.7325	35.2273	49.0973	3.0	3.000	-0.134900108	-0.133566994	0.001333114	0.8365
98	63.3325	30.7273	59.7352	3.0	3.000	-0.157917700	-0.159912337	-0.001994637	-1.2517
99	63.6325	38.2976	56.9110	3.0	2.999	-0.158782928	-0.160382971	-0.001600043	-1.0040
100	54.9325	28.6273	52.1462	3.0	2.999	-0.129526346	-0.129145937	0.000380410	0.2387
101	63.9325	28.4352	57.8110	3.0	2.999	-0.152699369	-0.151700932	0.000998437	0.6265
102	58.8325	27.5676	53.9110	3.0	3.000	-0.155140532	-0.152343013	0.002797519	1.7555
103	63.9325	28.3890	52.4110	3.0	2.999	-0.159943848	-0.153458321	0.006485527	4.0697
104	56.3644	37.6273	50.6110	3.0	2.998	-0.140159549	-0.140101543	0.000058006	0.0364
105	62.7325	36.1185	51.2110	3.0	3.000	-0.165576610	-0.164120217	0.001456394	0.9139
106	60.0325	41.0691	57.5110	3.0	3.000	-0.156502149	-0.157371152	-0.000869003	-0.5453
107	56.7325	38.2899	60.8110	3.0	2.999	-0.163667377	-0.165584351	-0.001916974	-1.2029
108	60.9325	30.4273	60.3253	3.0	3.014	-0.156816144	-0.161723508	-0.004907363	-3.0794
109	58.5325	32.5273	62.2340	3.0	3.000	-0.143843332	-0.149989366	-0.006146034	-3.8567
110	57.6325	31.9273	49.6266	3.0	3.000	-0.154657734	-0.151196761	0.003460973	2.1718
111	64.5325	35.8273	54.7350	3.0	2.998	-0.175943124	-0.175065752	0.000877372	0.5506
112	61.3354	40.3273	55.1110	3.0	2.998	-0.159670465	-0.160491030	-0.000820565	-0.5149
113	61.5325	39.4273	59.0884	3.0	2.999	-0.159489491	-0.161385537	-0.001896046	-1.1898
114	60.0325	31.9273	49.0957	3.0	3.000	-0.158254227	-0.153441157	0.004813070	3.0202
115	60.3325	29.2273	50.0860	3.0	2.999	-0.156103378	-0.150066187	0.006037190	3.7884
116	63.4958	37.6273	54.5110	3.0	2.999	-0.168527173	-0.168669550	-0.000142377	-0.0893
117	60.0325	35.1347	49.1110	3.0	2.998	-0.147655972	-0.145592810	0.002063162	1.2947
118	54.0325	36.7273	60.4407	3.0	2.999	-0.152255588	-0.154460496	-0.002204908	-1.3836
119	54.9325	39.8672	57.8110	3.0	2.999	-0.161318881	-0.162072178	-0.000753297	-0.4727
120	61.5325	28.1462	58.4110	3.0	3.000	-0.153521648	-0.154391867	-0.000870220	-0.5461
121	53.1325	31.6273	58.8082	3.0	2.999	-0.128065714	-0.130466948	-0.002401234	-1.5068
122	63.8675	33.4273	49.7110	3.0	2.999	-0.154183619	-0.149780372	0.004403248	2.7631
123	55.5325	30.7273	50.2012	3.0	3.000	-0.138852691	-0.137185709	0.001666982	1.0460
124	54.9119	29.8273	59.9110	3.0	2.999	-0.124830952	-0.128294924	-0.003463972	-2.1737
125	62.1325	27.7255	52.4110	3.0	3.000	-0.159888401	-0.153883200	0.006005201	3.7683
126	52.6361	29.2273	53.3110	3.0	2.998	-0.113394516	-0.114131564	-0.000737048	-0.4625
127	64.5325	32.2273	49.9671	3.0	2.999	-0.152875886	-0.147500895	0.005374990	3.3729
128	63.3325	29.8273	49.8862	3.0	2.999	-0.151479489	-0.144931710	0.006547778	4.1088
129	60.0325	28.1739	59.3110	3.0	2.999	-0.141053511	-0.143396850	-0.002343339	-1.4705
130	61.8325	27.1857	55.7110	3.0	3.000	-0.156745276	-0.154315664	0.002429612	1.5246
131	54.2224	34.0273	60.2110	3.0	2.998	-0.155896017	-0.160342618	-0.004446601	-2.7903
132	57.6325	30.3335	60.8110	3.0	2.999	-0.142444595	-0.148691300	-0.006246705	-3.9199
133	63.0226	37.3273	59.9110	3.0	3.000	-0.152092791	-0.154788982	-0.002696191	-1.6919
134	58.8325	36.4273	61.4966	3.0	3.000	-0.166397376	-0.170237350	-0.003839975	-2.4096
135	53.1325	36.7273	59.4389	3.0	2.998	-0.149956556	-0.151716448	-0.001759891	-1.1043
136	65.7972	30.7273	52.7110	3.0	3.000	-0.162792751	-0.156858970	0.005933781	3.7235
137	61.8325	35.2273	49.7420	3.0	3.000	-0.156419571	-0.154113185	0.002306387	1.4473
138	59.7325	40.7557	54.5110	3.0	2.999	-0.159511869	-0.160166906	-0.000655036	-0.4110
139	64.8850	35.8273	57.2110	3.0	3.000	-0.161468376	-0.162300630	-0.000832253	-0.5222
140	50.8620	32.5273	55.4110	3.0	3.000	-0.113120269	-0.113632349	-0.000512079	-0.3213
141	51.9325	32.0197	51.8110	3.0	2.998	-0.116969750	-0.117694425	-0.000724675	-0.4547
142	62.3161	38.2273	53.9110	3.0	3.019	-0.174251981	-0.174537527	-0.000285546	-0.1792
143	57.3325	33.4273	49.0379	3.0	3.000	-0.142773391	-0.140402507	0.002370884	1.4878
144	64.5325	28.2765	56.6110	3.0	2.999	-0.154008148	-0.151604993	0.002403155	1.5080
145	66.1420	32.8273	56.0110	3.0	3.000	-0.165116774	-0.162786196	0.002330577	1.4625
146	51.4968	34.0273	53.3110	3.0	3.000	-0.122678728	-0.123725481	-0.001046753	-0.6568
147	57.3325	40.9997	55.7110	3.0	3.000	-0.162218459	-0.162813070	-0.000594611	-0.3731
148	65.8851	30.7273	53.9110	3.0	3.000	-0.169058915	-0.163600304	0.005458610	3.4253
149	65.8845	30.1273	56.6110	3.0	3.000	-0.156710388	-0.154165124	0.002545264	1.5972
150	65.5790	33.4273	51.8110	3.0	2.999	-0.160352419	-0.156132978	0.004219442	2.6477
151	58.5325	39.6125	53.0110	3.0	2.999	-0.166015968	-0.166644848	-0.000628880	-0.3946
152	61.8325	31.9273	48.8457	3.0	3.000	-0.152782616	-0.147539912	0.005242704	3.2898
153	59.4325	38.5273	52.3871	3.0	3.000	-0.171861576	-0.172131526	-0.000269951	-0.1694
154	51.4290	30.4273	56.3110	3.0	2.999	-0.107737957	-0.108355390	-0.000617433	-0.3874
155	54.0325	28.9273	52.1463	3.0	2.999	-0.123101978	-0.123277410	-0.000175432	-0.1101
156	58.7939	29.2273	51.2110	3.0	2.999	-0.166097188	-0.160713797	0.005383391	3.3781
157	58.2325	27.2365	57.5110	3.0	3.000	-0.134507485	-0.135428496	-0.000921011	-0.5779
158	59.1325	39.1273	60.4508	3.0	3.000	-0.162411345	-0.164098877	-0.001687532	-1.0589
159	57.6325	31.3273	61.6608	3.0	3.000	-0.141413237	-0.147852360	-0.006439123	-4.0406
160	64.3088	37.3273	57.8110	3.0	2.999	-0.153347723	-0.155082614	-0.001734891	-1.0887
161	57.6325	34.0273	62.3327	3.0	3.000	-0.147590825	-0.153301303	-0.005710478	-3.5834
162	56.4325	27.0346	56.6110	3.0	3.000	-0.123968462	-0.124743160	-0.000774698	-0.4861
163	55.5325	27.7273	58.1288	3.0	3.000	-0.118839893	-0.120584476	-0.001744583	-1.0947
164	54.6325	39.3051	55.1110	3.0	2.999	-0.163900956	-0.165032503	-0.001131548	-0.7101
165	57.0325	39.1273	53.1260	3.0	2.999	-0.170446630	-0.171403979	-0.000957349	-0.6007
166	62.7325	34.3427	61.1110	3.0	3.000	-0.150390580	-0.153675381	-0.003284801	-2.0612
167	55.5325	32.1779	61.1110	3.0	2.999	-0.143339075	-0.149346119	-0.006007044	-3.7695
168	51.6325	31.9273	57.5483	3.0	2.999	-0.116479283	-0.117429256	-0.000949973	-0.5961
169	57.0325	30.7273	50.3735	3.0	3.000	-0.156109284	-0.152676242	0.003433042	2.1543
170	53.7325	28.2101	55.1110	3.0	3.000	-0.115654328	-0.116698971	-0.001044642	-0.6555
171	52.8874	37.9273	56.3110	3.0	3.000	-0.152813131	-0.154061542	-0.001248411	-0.7834
172	53.0695	34.0273	58.7110	3.0	3.000	-0.150257727	-0.152835972	-0.002578245	-1.6179
173	63.9325	27.7273	55.4110	3.0	3.000	-0.156665241	-0.153189899	0.003475342	2.1808
174	51.0325	30.9496	55.1110	3.0	2.998	-0.107707787	-0.108166599	-0.000458812	-0.2879
175	59.7325	38.1037	60.8110	3.0	2.998	-0.165476438	-0.167873913	-0.002397475	-1.5044
176	62.5505	39.4273	56.9110	3.0	2.999	-0.161322338	-0.162880649	-0.001558311	-0.9779
177	61.2325	39.6450	53.9110	3.0	2.999	-0.164166961	-0.164740142	-0.000573181	-0.3597
178	55.8325	34.6273	49.2006	3.0	3.000	-0.132649898	-0.131421356	0.001228543	0.7709
179	51.3325	33.1273	56.8466	3.0	2.998	-0.120820799	-0.121616959	-0.000796159	-0.4996
180	64.0653	35.2273	59.6110	3.0	3.002	-0.154258707	-0.156694688	-0.002435982	-1.5286
181	61.5325	27.3109	56.6110	3.0	3.000	-0.155025524	-0.153695585	0.001329940	0.8345
182	64.8325	28.6273	54.2481	3.0	2.999	-0.162746954	-0.157614062	0.005132893	3.2209
183	52.1240	34.6273	52.4110	3.0	2.999	-0.127171752	-0.128269632	-0.001097880	-0.6889
184	53.2297	36.1273	53.0110	3.0	2.998	-0.145447438	-0.146863610	-0.001416172	-0.8887
185	57.9325	37.0273	61.4366	3.0	3.000	-0.165059366	-0.168327196	-0.003267831	-2.0506
186	60.9325	28.0273	51.5040	3.0	3.000	-0.157790738	-0.151782623	0.006008115	3.7701
187	52.7526	31.0273	51.2110	3.0	2.999	-0.119111868	-0.119534750	-0.000422882	-0.2654
188	52.0352	35.2273	54.8110	3.0	2.999	-0.138116469	-0.139497652	-0.001381183	-0.8667
189	56.2465	40.3273	57.8110	3.0	2.998	-0.168737329	-0.169308740	-0.000571410	-0.3586
190	61.4716	37.3273	51.2110	3.0	2.999	-0.158614701	-0.157829006	0.000785695	0.4930
191	51.1619	31.0273	53.9110	3.0	3.000	-0.109188612	-0.109732710	-0.000544098	-0.3414
192	61.5325	35.2273	61.6099	3.0	3.000	-0.151770047	-0.155334099	-0.003564052	-2.2365
193	54.6325	39.2467	59.0110	3.0	2.999	-0.157056176	-0.158019860	-0.000963684	-0.6047
194	59.4325	40.9033	58.4110	3.0	3.000	-0.157186590	-0.158063564	-0.000876974	-0.5503
195	57.3325	27.5976	53.9110	3.0	3.000	-0.143650773	-0.142230004	0.001420769	0.8915
196	63.9325	29.1502	50.9110	3.0	2.999	-0.153934027	-0.147207168	0.006726858	4.2212
197	55.5325	38.7582	60.2110	3.0	2.999	-0.158846332	-0.160215751	-0.001369419	-0.8593
198	54.6325	35.9689	50.3110	3.0	2.998	-0.132459449	-0.132266988	0.000192461	0.1208
199	59.4325	29.3550	60.2110	3.0	2.999	-0.144470454	-0.149028217	-0.004557763	-2.8600
200	56.4325	38.4020	51.8110	3.0	3.000	-0.151852671	-0.152397542	-0.000544871	-0.3419
201	53.7325	29.8273	58.7581	3.0	2.999	-0.119379995	-0.121662406	-0.002282411	-1.4322
202	54.9325	31.4566	50.0110	3.0	2.998	-0.134560130	-0.133426703	0.001133427	0.7112
203	58.2325	37.6273	50.5861	3.0	3.000	-0.148579946	-0.148192369	0.000387578	0.2432
204	59.4325	27.9503	53.0110	3.0	3.000	-0.164113398	-0.159641470	0.004471927	2.8062
205	54.1272	37.3273	53.0110	3.0	2.999	-0.153116558	-0.154407150	-0.001290592	-0.8099
206	55.8325	28.0216	53.3110	3.0	3.000	-0.135275622	-0.134764785	0.000510838	0.3206
207	59.7325	33.4273	48.9383	3.0	3.000	-0.152722181	-0.149442262	0.003279918	2.0582
208	61.5325	29.5273	49.6416	3.0	2.999	-0.152671867	-0.146348828	0.006323039	3.9678
209	56.4325	39.8428	54.2110	3.0	2.999	-0.169090123	-0.170036080	-0.000945957	-0.5936
210	57.3325	40.6757	58.4110	3.0	3.000	-0.162794477	-0.163418824	-0.000624346	-0.3918
211	58.5325	28.6273	52.3412	3.0	2.999	-0.166283570	-0.161704456	0.004579114	2.8734
212	65.8626	32.8273	57.2110	3.0	3.000	-0.162330095	-0.161181434	0.001148661	0.7208
213	54.3325	38.5273	54.3588	3.0	2.998	-0.162674030	-0.164055211	-0.001381181	-0.8667
214	52.5325	28.8852	54.5110	3.0	3.000	-0.110212917	-0.111016715	-0.000803798	-0.5044
215	52.3307	34.3273	57.5110	3.0	2.999	-0.142700553	-0.144206081	-0.001505528	-0.9447
216	62.1325	30.4273	59.9488	3.0	3.008	-0.159936346	-0.163279469	-0.003343123	-2.0978
217	52.4104	36.7273	57.2110	3.0	3.000	-0.149506383	-0.150906405	-0.001400022	-0.8785
218	53.8320	28.3273	56.3110	3.0	3.023	-0.115150476	-0.116448551	-0.001298075	-0.8146
219	56.4325	34.3273	61.9398	3.0	3.000	-0.150971801	-0.156581338	-0.005609538	-3.5200
220	63.8744	36.1273	53.3110	3.0	2.999	-0.176698333	-0.175647500	0.001050832	0.6594
221	59.4325	26.9587	56.9110	3.0	3.000	-0.140266565	-0.140143707	0.000122857	0.0771
222	60.3325	34.9273	61.8734	3.0	3.000	-0.155214959	-0.159550250	-0.004335291	-2.7204
223	59.7325	36.1273	49.5483	3.0	2.999	-0.147320374	-0.145883430	0.001436944	0.9017
224	64.7468	33.7273	50.6110	3.0	2.999	-0.156649261	-0.152520569	0.004128693	2.5908
225	61.5325	32.6879	61.4110	3.0	2.997	-0.151977643	-0.156538032	-0.004560389	-2.8617
226	53.1780	37.3273	54.8110	3.0	3.000	-0.156200602	-0.157754611	-0.001554009	-0.9752
227	65.9568	32.8273	52.7110	3.0	3.000	-0.163999842	-0.159476169	0.004523673	2.8386
228	57.0325	36.6669	49.7110	3.0	3.000	-0.137740633	-0.136994203	0.000746430	0.4684
229	60.0325	27.4273	54.5343	3.0	2.999	-0.160643222	-0.157601264	0.003041958	1.9089
230	52.8325	36.1273	54.5197	3.0	3.000	-0.151680062	-0.153413694	-0.001733632	-1.0879
231	63.9325	29.6950	59.0110	3.0	2.998	-0.153984960	-0.154444144	-0.000459185	-0.2881
232	60.6325	40.9273	55.9341	3.0	2.998	-0.157247657	-0.158073963	-0.000826306	-0.5185
233	60.9325	38.7710	53.0110	3.0	2.999	-0.170532438	-0.170791776	-0.000259339	-0.1627
234	54.6325	39.7273	56.2933	3.0	2.999	-0.162276251	-0.163169659	-0.000893408	-0.5606
235	57.2390	28.3273	59.3110	3.0	2.998	-0.130234295	-0.133225931	-0.002991636	-1.8773
236	62.1325	36.7273	60.7529	3.0	3.004	-0.155055674	-0.158100899	-0.003045225	-1.9109
237	55.2325	29.2273	51.2949	3.0	3.000	-0.133769274	-0.132767598	0.001001677	0.6286
238	62.6974	27.7273	57.5110	3.0	2.999	-0.152816462	-0.151967973	0.000848489	0.5324
239	58.8325	41.3259	56.9110	3.0	3.000	-0.157692577	-0.158323429	-0.000630852	-0.3959
240	56.1325	35.5273	61.4623	3.0	3.000	-0.161492125	-0.166150584	-0.004658460	-2.9232
241	63.5787	32.5273	60.2110	3.0	2.999	-0.155451413	-0.158027632	-0.002576219	-1.6166
242	53.4775	38.8273	57.5110	3.0	2.999	-0.154023989	-0.155033646	-0.001009657	-0.6336
243	59.7325	31.0273	61.2272	3.0	2.999	-0.149181336	-0.155357013	-0.006175677	-3.8753
244	59.7325	30.7273	49.4470	3.0	3.000	-0.158450392	-0.153041573	0.005408819	3.3941
245	55.2325	27.9059	54.2110	3.0	2.999	-0.128391319	-0.128814291	-0.000422972	-0.2654
246	52.5325	32.5273	51.0582	3.0	2.999	-0.121140426	-0.121683533	-0.000543106	-0.3408
247	65.1325	32.9139	58.4110	3.0	2.998	-0.162366721	-0.162697838	-0.000331116	-0.2078
248	51.3325	34.1377	54.5110	3.0	2.998	-0.124020981	-0.124976360	-0.000955379	-0.5995
249	58.8325	27.1662	55.1110	3.0	3.000	-0.147333978	-0.145852833	0.001481145	0.9294
250	54.9325	37.6273	60.7007	3.0	2.999	-0.155190101	-0.157150581	-0.001960480	-1.2302
251	64.8882	35.5273	56.0110	3.0	3.000	-0.171157578	-0.170858940	0.000298637	0.1874
252	55.2325	38.1816	52.7110	3.0	3.000	-0.156641597	-0.157707242	-0.001065645	-0.6687
253	54.6325	33.4273	49.9307	3.0	2.999	-0.134457825	-0.133684630	0.000773195	0.4852
254	63.9425	35.8273	52.1110	3.0	3.000	-0.168051865	-0.166377470	0.001674395	1.0507
255	60.6325	39.2674	59.9110	3.0	2.998	-0.160150175	-0.162002054	-0.001851880	-1.1621
256	61.3061	31.6273	61.1110	3.0	2.998	-0.152513001	-0.157366752	-0.004853751	-3.0458
257	52.4835	29.2273	56.6110	3.0	2.999	-0.109330921	-0.110338499	-0.001007579	-0.6323
258	58.5325	27.7172	58.7110	3.0	3.000	-0.134545927	-0.136564246	-0.002018319	-1.2665
259	56.4325	28.5499	52.1110	3.0	2.999	-0.143485176	-0.141609476	0.001875700	1.1770
260	56.5794	31.9273	49.7110	3.0	2.997	-0.147600088	-0.144963403	0.002636685	1.6545
261	59.7325	33.4273	62.1557	3.0	3.000	-0.149119844	-0.154595494	-0.005475649	-3.4360
262	54.6901	31.3273	60.2110	3.0	2.999	-0.135637078	-0.140246220	-0.004609141	-2.8923
263	64.4793	33.4273	59.0110	3.0	3.000	-0.163522138	-0.165045541	-0.001523403	-0.9559
264	56.7325	39.5428	59.6110	3.0	2.999	-0.167951800	-0.168933464	-0.000981664	-0.6160
265	60.9325	34.6273	49.1609	3.0	3.000	-0.152412695	-0.149778604	0.002634091	1.6529
266	55.9660	40.3273	56.6110	3.0	2.999	-0.169848890	-0.170489711	-0.000640821	-0.4021
267	55.5516	33.1273	61.4110	3.0	3.000	-0.147021335	-0.152938809	-0.005917473	-3.7133
268	64.8947	29.2273	52.4110	3.0	2.999	-0.160430444	-0.153922866	0.006507578	4.0836
269	65.1325	31.9273	58.6349	3.0	2.999	-0.158603834	-0.158747399	-0.000143566	-0.0901
270	60.9325	29.5273	60.0009	3.0	2.999	-0.151378480	-0.155063697	-0.003685217	-2.3125
271	55.2325	37.0273	50.6464	3.0	2.999	-0.136321319	-0.136327624	-0.000006305	-0.0040
